,event_id,station,components,time,duration
0,20181229T000522Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T00:05:22.398000Z,0.122
1,20181229T003359Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T00:33:59.318000Z,0.798
2,20181229T004139Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T00:41:39.110000Z,0.104
3,20181229T004220Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T00:42:20.162000Z,0.118
4,20181229T004954Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T00:49:54.050000Z,0.204
5,20181229T005351Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T00:53:51.304000Z,0.13
6,20181229T010632Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T01:06:32.858000Z,2.606
7,20181229T011430Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T01:14:30.740000Z,0.136
8,20181229T011836Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T01:18:36.242000Z,0.316
9,20181229T012929Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T01:29:29.094000Z,0.144
10,20181229T014544Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T01:45:44.418000Z,0.114
11,20181229T020851Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T02:08:51.374000Z,0.228
12,20181229T021549Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T02:15:49.800000Z,1.624
13,20181229T022336Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T02:23:36.698000Z,0.184
14,20181229T024512Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T02:45:12.284000Z,0.12
15,20181229T024939Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T02:49:39.394000Z,0.09
16,20181229T032841Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T03:28:41.112000Z,0.168
17,20181229T034057Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T03:40:57.080000Z,0.118
18,20181229T035042Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T03:50:42.766000Z,32.69
19,20181229T040202Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T04:02:02.586000Z,1.318
20,20181229T041403Z,1J.TI7A.,"['CH1', 'CH2', 'CHZ']",2018-12-29T04:14:03.166000Z,2.094
