,event_id,group
0,20190115T001351Z,0
1,20190115T001935Z,0
2,20190115T021821Z,0
3,20190115T052230Z,0
4,20190115T052422Z,0
5,20190115T052932Z,0
6,20190115T053441Z,0
7,20190115T053448Z,0
8,20190115T054413Z,0
9,20190115T054903Z,0
10,20190115T064454Z,0
11,20190115T081232Z,0
12,20190115T081712Z,0
13,20190115T082616Z,0
14,20190115T090145Z,0
15,20190115T092352Z,0
16,20190115T093122Z,0
17,20190115T094545Z,0
18,20190115T095734Z,0
19,20190115T105613Z,0
20,20190115T111111Z,0
21,20190115T111854Z,0
22,20190115T112128Z,0
23,20190115T112952Z,0
24,20190115T114403Z,0
25,20190115T114503Z,0
26,20190115T114632Z,0
27,20190115T115148Z,0
28,20190115T115334Z,0
29,20190115T115745Z,0
30,20190115T120310Z,0
31,20190115T122209Z,0
32,20190115T123453Z,0
33,20190115T123950Z,0
34,20190115T124401Z,0
35,20190115T124647Z,0
36,20190115T125414Z,0
37,20190115T130852Z,0
38,20190115T132321Z,0
39,20190115T140832Z,0
40,20190115T141454Z,0
41,20190115T144039Z,0
42,20190115T144303Z,0
43,20190115T145001Z,0
44,20190115T145010Z,0
45,20190115T151601Z,0
46,20190115T152102Z,0
47,20190115T152422Z,0
48,20190115T153049Z,0
49,20190115T153210Z,0
50,20190115T154843Z,0
51,20190115T155500Z,0
52,20190115T155754Z,0
53,20190115T160836Z,0
54,20190115T164706Z,0
55,20190115T165142Z,0
56,20190115T165923Z,0
57,20190115T170001Z,0
58,20190115T171541Z,0
59,20190115T172926Z,0
60,20190115T181704Z,0
61,20190115T182717Z,0
62,20190115T184329Z,0
63,20190115T184737Z,0
64,20190115T185729Z,0
65,20190115T191729Z,0
66,20190115T191918Z,0
67,20190115T192232Z,0
68,20190115T192539Z,0
69,20190115T195417Z,0
70,20190115T200656Z,0
71,20190115T201208Z,0
72,20190115T201452Z,0
73,20190115T203455Z,0
74,20190115T204331Z,0
75,20190115T204507Z,0
76,20190115T204959Z,0
77,20190115T205123Z,0
78,20190115T210016Z,0
79,20190115T210122Z,0
80,20190115T210705Z,0
81,20190115T210918Z,0
82,20190115T211854Z,0
83,20190115T212006Z,0
84,20190115T212023Z,0
85,20190115T212147Z,0
86,20190115T212232Z,0
87,20190115T214936Z,0
88,20190115T215028Z,0
89,20190115T224329Z,0
90,20190115T225306Z,0
91,20190115T230818Z,0
92,20190115T231043Z,0
93,20190115T232154Z,0
94,20190115T232332Z,0
95,20190115T234801Z,0
96,20190115T235231Z,0
