,event_id,stations,ref_time,ref_duration,group
0,20190122T003728Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-22T00:37:28.440000Z,17.745758,116
1,20190122T005121Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T00:51:21.202000Z,30.595758,31
2,20190122T022229Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T02:22:29.030000Z,26.733758,43
3,20190122T024805Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T02:48:05.576000Z,30.595758,31
4,20190122T024839Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-22T02:48:39.028000Z,20.233758,117
5,20190122T033842Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T03:38:42.558000Z,30.595758,31
6,20190122T045335Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T04:53:35.578000Z,30.595758,31
7,20190122T055836Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T05:58:36.018000Z,30.595758,31
8,20190122T065115Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-22T06:51:15.950000Z,17.745758,116
9,20190122T072500Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T07:25:00.956000Z,30.595758,31
10,20190122T082422Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T08:24:22.332000Z,26.733758,43
11,20190122T095134Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T09:51:34.282000Z,30.595758,31
12,20190122T112311Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T11:23:11.212000Z,30.595758,31
13,20190122T133706Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T13:37:06.724000Z,26.733758,43
14,20190122T140346Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T14:03:46.466000Z,30.595758,31
15,20190122T150704Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T15:07:04.280000Z,30.595758,31
16,20190122T153317Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-22T15:33:17.022000Z,17.745758,116
17,20190122T155811Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T15:58:11.054000Z,30.595758,31
18,20190122T162510Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T16:25:10.346000Z,30.595758,31
19,20190122T164456Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T16:44:56.832000Z,30.595758,31
20,20190122T171805Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-22T17:18:05.190000Z,20.233758,117
21,20190122T172722Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T17:27:22.838000Z,30.595758,31
22,20190122T183152Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T18:31:52.642000Z,30.595758,31
23,20190122T190815Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T19:08:15.504000Z,30.595758,31
24,20190122T194457Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T19:44:57.780000Z,30.595758,31
25,20190122T203542Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T20:35:42.730000Z,30.595758,31
26,20190122T211902Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T21:19:02.148000Z,30.595758,31
27,20190122T220037Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T22:00:37.532000Z,30.595758,31
28,20190122T220241Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T22:02:41.402000Z,26.733758,43
29,20190122T223631Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T22:36:31.098000Z,30.595758,31
30,20190122T224331Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T22:43:31.650000Z,26.733758,43
31,20190122T230457Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-22T23:04:57.302000Z,30.595758,31
